0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215979, 0.000355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215851, -0.000115, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215851, -0.000115, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215851, -0.000115, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215851, -0.000115, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215851, -0.000115, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215851, -0.000115, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215851, -0.000115, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215851, -0.000115, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215851, -0.000115, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215851, -0.000115, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215851, -0.000115, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215851, -0.000115, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215851, -0.000115, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215851, -0.000115, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215851, -0.000115, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215851, -0.000115, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215851, -0.000115, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215851, -0.000115, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215851, -0.000115, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215851, -0.000115, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215851, -0.000115, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.215851, -0.000115, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
