15.500000, 0.269000, 3.500000, 0.850000, 0.000000, 0.000081, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000001, -0.000000, -10469384984753944127375398997271181677950323273555483506053805614559383984044423017387357929066808454770378311536342845055841252652747849728.000000 
0.543723, -0.001066, 0.000000, 0.000000, 0.000000, 0.035079, -0.003964, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.236142, 0.000000, 0.000000
0.543723, -0.001066, 0.000000, 0.000000, 0.000000, 0.035079, -0.003964, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.236607, 0.000000, 0.000000
0.543723, -0.001066, 0.000000, 0.000000, 0.000000, 0.035079, -0.003964, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.237019, 0.000000, 0.000000
0.543723, -0.001066, 0.000000, 0.000000, 0.000000, 0.035079, -0.003964, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.237564, 0.000000, 0.000000
0.543723, -0.001066, 0.000000, 0.000000, 0.000000, 0.035079, -0.003964, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.238053, 0.000000, 0.000000
0.543723, -0.001066, 0.000000, 0.000000, 0.000000, 0.035079, -0.003964, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.238527, 0.000000, 0.000000
0.543723, -0.001066, 0.000000, 0.000000, 0.000000, 0.035079, -0.003964, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.238916, 0.000000, 0.000000
0.543723, -0.001066, 0.000000, 0.000000, 0.000000, 0.035079, -0.003964, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.239799, 0.000000, 0.000000
0.543723, -0.001066, 0.000000, 0.000000, 0.000000, 0.035079, -0.003964, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.240027, 0.000000, 0.000000
0.543723, -0.001066, 0.000000, 0.000000, 0.000000, 0.035079, -0.003964, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.241772, 0.000000, 0.000000
0.543723, -0.001066, 0.000000, 0.000000, 0.000000, 0.035079, -0.003964, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.241966, 0.000000, 0.000000
0.543723, -0.001066, 0.000000, 0.000000, 0.000000, 0.035079, -0.003964, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.242328, 0.000000, 0.000000
0.543723, -0.001066, 0.000000, 0.000000, 0.000000, 0.035079, -0.003964, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.242722, 0.000000, 0.000000
0.543723, -0.001066, 0.000000, 0.000000, 0.000000, 0.035079, -0.003964, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.243265, 0.000000, 0.000000
0.543723, -0.001066, 0.000000, 0.000000, 0.000000, 0.035079, -0.003964, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.243926, 0.000000, 0.000000
0.543723, -0.001066, 0.000000, 0.000000, 0.000000, 0.035079, -0.003964, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.244242, 0.000000, 0.000000
0.541295, -0.002103, 0.000000, 0.000000, 0.000000, 0.034922, -0.007817, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.244652, 0.000000, 0.000000
0.541295, -0.002103, 0.000000, 0.000000, 0.000000, 0.034922, -0.007817, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.245428, 0.000000, 0.000000
0.541295, -0.002103, 0.000000, 0.000000, 0.000000, 0.034922, -0.007817, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.245651, 0.000000, 0.000000
0.541295, -0.002103, 0.000000, 0.000000, 0.000000, 0.034922, -0.007817, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.246528, 0.000000, 0.000000
0.541295, -0.002103, 0.000000, 0.000000, 0.000000, 0.034922, -0.007817, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.246757, 0.000000, 0.000000
0.541295, -0.002103, 0.000000, 0.000000, 0.000000, 0.034922, -0.007817, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.246979, 0.000000, 0.000000
0.541295, -0.002103, 0.000000, 0.000000, 0.000000, 0.034922, -0.007817, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.247202, 0.000000, 0.000000
0.541295, -0.002103, 0.000000, 0.000000, 0.000000, 0.034922, -0.007817, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.247425, 0.000000, 0.000000
0.541295, -0.002103, 0.000000, 0.000000, 0.000000, 0.034922, -0.007817, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.247927, 0.000000, 0.000000
0.541295, -0.002103, 0.000000, 0.000000, 0.000000, 0.034922, -0.007817, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.248255, 0.000000, 0.000000
0.541295, -0.002103, 0.000000, 0.000000, 0.000000, 0.034922, -0.007817, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.248663, 0.000000, 0.000000
0.541295, -0.002103, 0.000000, 0.000000, 0.000000, 0.034922, -0.007817, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.249600, 0.000000, 0.000000
0.541295, -0.002103, 0.000000, 0.000000, 0.000000, 0.034922, -0.007817, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.249989, 0.000000, 0.000000
0.541295, -0.002103, 0.000000, 0.000000, 0.000000, 0.034922, -0.007817, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.250650, 0.000000, 0.000000
0.541295, -0.002103, 0.000000, 0.000000, 0.000000, 0.034922, -0.007817, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.250873, 0.000000, 0.000000
0.541295, -0.002103, 0.000000, 0.000000, 0.000000, 0.034922, -0.007817, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.251097, 0.000000, 0.000000
0.541295, -0.002103, 0.000000, 0.000000, 0.000000, 0.034922, -0.007817, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.251759, 0.000000, 0.000000
0.541295, -0.002103, 0.000000, 0.000000, 0.000000, 0.034922, -0.007817, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.251984, 0.000000, 0.000000
0.541295, -0.002103, 0.000000, 0.000000, 0.000000, 0.034922, -0.007817, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.252206, 0.000000, 0.000000
0.541295, -0.002103, 0.000000, 0.000000, 0.000000, 0.034922, -0.007817, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.252876, 0.000000, 0.000000
0.541295, -0.002103, 0.000000, 0.000000, 0.000000, 0.034922, -0.007817, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.253096, 0.000000, 0.000000
0.541295, -0.002103, 0.000000, 0.000000, 0.000000, 0.034922, -0.007817, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.253755, 0.000000, 0.000000
0.541295, -0.002103, 0.000000, 0.000000, 0.000000, 0.034922, -0.007817, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.253980, 0.000000, 0.000000
0.541295, -0.002103, 0.000000, 0.000000, 0.000000, 0.034922, -0.007817, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1680838282.254864, 0.000000, 0.000000
